cod_nat_pprm;lib_pprm;lib_bassin_risques;num_risque;lib_risque;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_montage_deb;dat_montage_fin;dat_prescription;dat_deprescription;dat_concertation_deb;dat_concertation_fin;dat_consultation_deb;dat_consultation_fin;dat_mise_a_enquete_deb;dat_mise_a_enquete_fin;dat_approbation;dat_annulation;dat_annexion_plu;dat_modification;dat_abrog;etat_revision;dat_maj
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42083;Dargoire;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42083;Dargoire;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42103;La Grand-Croix;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42103;La Grand-Croix;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42103;La Grand-Croix;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42103;La Grand-Croix;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42110;L'Horme;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42110;L'Horme;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42110;L'Horme;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42110;L'Horme;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42123;Lorette;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42123;Lorette;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42123;Lorette;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42123;Lorette;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42186;Rive-de-Gier;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42186;Rive-de-Gier;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42186;Rive-de-Gier;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42186;Rive-de-Gier;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42207;Saint-Chamond;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42207;Saint-Chamond;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42207;Saint-Chamond;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42207;Saint-Chamond;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42225;Genilac;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42225;Genilac;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42225;Genilac;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42225;Genilac;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42242;Saint-Joseph;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42242;Saint-Joseph;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42242;Saint-Joseph;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42242;Saint-Joseph;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42259;Saint-Martin-la-Plaine;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42259;Saint-Martin-la-Plaine;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42259;Saint-Martin-la-Plaine;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42259;Saint-Martin-la-Plaine;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42271;Saint-Paul-en-Jarez;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42271;Saint-Paul-en-Jarez;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42271;Saint-Paul-en-Jarez;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42271;Saint-Paul-en-Jarez;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;256;Effondrements localisés;42307;Tartaras;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;288;Glissements ou mouvements de pente;42307;Tartaras;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;293;Tassements;42307;Tartaras;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20130002;PPRM DE LA VALLEE DU GIER;GIER;296;Échauffement des terrains de dépôts;42307;Tartaras;;;;;2014-10-15 00:00:00;;;;;;2018-12-10 00:00:00;2019-01-25 00:00:00;2019-03-29 00:00:00;;;;;f;2019-10-28 00:00:00
42DDT20160001;PPRM St ETIENNE;St ETIENNE;256;Effondrements localisés;42218;Saint-Étienne;;;;;2016-05-03 00:00:00;;;;;;;;2018-02-05 00:00:00;;;;;f;2018-06-22 00:00:00
42DDT20160001;PPRM St ETIENNE;St ETIENNE;288;Glissements ou mouvements de pente;42218;Saint-Étienne;;;;;2016-05-03 00:00:00;;;;;;;;2018-02-05 00:00:00;;;;;f;2018-06-22 00:00:00
42DDT20160001;PPRM St ETIENNE;St ETIENNE;293;Tassements;42218;Saint-Étienne;;;;;2016-05-03 00:00:00;;;;;;;;2018-02-05 00:00:00;;;;;f;2018-06-22 00:00:00
42DDT20160001;PPRM St ETIENNE;St ETIENNE;296;Échauffement des terrains de dépôts;42218;Saint-Étienne;;;;;2016-05-03 00:00:00;;;;;;;;2018-02-05 00:00:00;;;;;f;2018-06-22 00:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42044;Le Chambon-Feugerolles;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42095;Firminy;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42099;Fraisses;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42183;La Ricamarie;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42189;Roche-la-Molière;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42218;Saint-Étienne;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42223;Saint-Genest-Lerpt;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;256;Effondrements localisés;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;288;Glissements ou mouvements de pente;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;293;Tassements;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;296;Echauffement des terrains de dépôts;42270;Saint-Paul-en-Cornillon;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;232;Risque minier;42316;Unieux;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
42DDT20160002;PPRM VALLEE DE L'ONDAINE;ONDAINE;254;Affaissement minier;42316;Unieux;;;;;2016-03-14 01:00:00;;;;;;2018-01-21 01:00:00;2018-02-26 01:00:00;2018-07-10 02:00:00;2023-02-04 01:00:00;;;;f;2023-02-02 01:00:00
